;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;temperature;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg;temperature_reg;volume
1048;86;2016-11-13 00:00:00;2016-11-13 14:00:00;2;5;6;13;318;11;2016;14;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;0.5
1049;87;2016-11-13 00:00:00;2016-11-13 15:00:00;2;5;6;13;318;11;2016;15;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;4.5
1050;88;2016-11-13 00:00:00;2016-11-13 16:00:00;2;5;6;13;318;11;2016;16;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;8.75
1051;89;2016-11-13 00:00:00;2016-11-13 17:00:00;2;5;6;13;318;11;2016;17;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;12.75
1052;90;2016-11-13 00:00:00;2016-11-13 18:00:00;2;5;6;13;318;11;2016;18;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;16.75
1053;91;2016-11-13 00:00:00;2016-11-13 19:00:00;2;5;6;13;318;11;2016;19;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;20.75
1054;92;2016-11-13 00:00:00;2016-11-13 20:00:00;2;5;6;13;318;11;2016;20;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;24.75
1055;93;2016-11-13 00:00:00;2016-11-13 21:00:00;2;5;6;13;318;11;2016;21;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;29.0
1056;94;2016-11-13 00:00:00;2016-11-13 22:00:00;2;5;6;13;318;11;2016;22;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;33.0
1057;95;2016-11-13 00:00:00;2016-11-13 23:00:00;2;5;6;13;318;11;2016;23;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-3.5;2.2;6.0;-0.65;-0.163658976513;-2.21087899787;-1.41651674385;-0.429786263343;-1.81369787086;37.0
1058;96;2016-11-14 00:00:00;2016-11-14 00:00:00;2;5;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;25.5
1059;97;2016-11-14 00:00:00;2016-11-14 01:00:00;2;5;0;14;319;11;2016;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;29.5
1060;98;2016-11-14 00:00:00;2016-11-14 02:00:00;2;5;0;14;319;11;2016;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;33.5
1061;99;2016-11-14 00:00:00;2016-11-14 03:00:00;2;5;0;14;319;11;2016;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;37.75
1062;100;2016-11-14 00:00:00;2016-11-14 04:00:00;2;5;0;14;319;11;2016;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;41.75
1063;101;2016-11-14 00:00:00;2016-11-14 05:00:00;2;5;0;14;319;11;2016;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;45.75
1064;102;2016-11-14 00:00:00;2016-11-14 06:00:00;2;5;0;14;319;11;2016;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;49.75
1065;103;2016-11-14 00:00:00;2016-11-14 07:00:00;2;5;0;14;319;11;2016;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;54.0
1066;104;2016-11-14 00:00:00;2016-11-14 08:00:00;2;5;0;14;319;11;2016;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;58.0
1067;105;2016-11-14 00:00:00;2016-11-14 09:00:00;2;5;0;14;319;11;2016;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;62.0
1068;106;2016-11-14 00:00:00;2016-11-14 10:00:00;2;5;0;14;319;11;2016;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;66.0
1069;107;2016-11-14 00:00:00;2016-11-14 11:00:00;2;5;0;14;319;11;2016;11;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;70.0
1070;108;2016-11-14 00:00:00;2016-11-14 12:00:00;2;5;0;14;319;11;2016;12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;74.25
1071;109;2016-11-14 00:00:00;2016-11-14 13:00:00;2;5;0;14;319;11;2016;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;78.25
1072;110;2016-11-14 00:00:00;2016-11-14 14:00:00;2;5;0;14;319;11;2016;14;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;82.25
1073;111;2016-11-14 00:00:00;2016-11-14 15:00:00;2;5;0;14;319;11;2016;15;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;86.25
1074;112;2016-11-14 00:00:00;2016-11-14 16:00:00;2;5;0;14;319;11;2016;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;90.5
1075;113;2016-11-14 00:00:00;2016-11-14 17:00:00;2;5;0;14;319;11;2016;17;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;94.5
1076;114;2016-11-14 00:00:00;2016-11-14 18:00:00;2;5;0;14;319;11;2016;18;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;98.5
1077;115;2016-11-14 00:00:00;2016-11-14 19:00:00;2;5;0;14;319;11;2016;19;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;102.5
1078;116;2016-11-14 00:00:00;2016-11-14 20:00:00;2;5;0;14;319;11;2016;20;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;106.5
1079;117;2016-11-14 00:00:00;2016-11-14 21:00:00;2;5;0;14;319;11;2016;21;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;110.75
1080;118;2016-11-14 00:00:00;2016-11-14 22:00:00;2;5;0;14;319;11;2016;22;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;114.75
1081;119;2016-11-14 00:00:00;2016-11-14 23:00:00;2;5;0;14;319;11;2016;23;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.7;4.4;5.0;1.35;0.215438087726;-1.96002775975;-1.10992078616;-0.470398756611;-1.53497427296;118.75
1082;120;2016-11-15 00:00:00;2016-11-15 00:00:00;2;5;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;26.25
1083;121;2016-11-15 00:00:00;2016-11-15 01:00:00;2;5;1;15;320;11;2016;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;30.25
1084;122;2016-11-15 00:00:00;2016-11-15 02:00:00;2;5;1;15;320;11;2016;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;34.25
1085;123;2016-11-15 00:00:00;2016-11-15 03:00:00;2;5;1;15;320;11;2016;3;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;38.5
1086;124;2016-11-15 00:00:00;2016-11-15 04:00:00;2;5;1;15;320;11;2016;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;42.5
1087;125;2016-11-15 00:00:00;2016-11-15 05:00:00;2;5;1;15;320;11;2016;5;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;46.5
1088;126;2016-11-15 00:00:00;2016-11-15 06:00:00;2;5;1;15;320;11;2016;6;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;50.5
1089;127;2016-11-15 00:00:00;2016-11-15 07:00:00;2;5;1;15;320;11;2016;7;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;54.75
1090;128;2016-11-15 00:00:00;2016-11-15 08:00:00;2;5;1;15;320;11;2016;8;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;58.75
1091;129;2016-11-15 00:00:00;2016-11-15 09:00:00;2;5;1;15;320;11;2016;9;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;62.75
1092;130;2016-11-15 00:00:00;2016-11-15 10:00:00;2;5;1;15;320;11;2016;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;66.75
1093;131;2016-11-15 00:00:00;2016-11-15 11:00:00;2;5;1;15;320;11;2016;11;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;70.75
1094;132;2016-11-15 00:00:00;2016-11-15 12:00:00;2;5;1;15;320;11;2016;12;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;75.0
1095;133;2016-11-15 00:00:00;2016-11-15 13:00:00;2;5;1;15;320;11;2016;13;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;79.0
1096;134;2016-11-15 00:00:00;2016-11-15 14:00:00;2;5;1;15;320;11;2016;14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;83.0
1097;135;2016-11-15 00:00:00;2016-11-15 15:00:00;2;5;1;15;320;11;2016;15;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;87.0
1098;136;2016-11-15 00:00:00;2016-11-15 16:00:00;2;5;1;15;320;11;2016;16;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;91.25
1099;137;2016-11-15 00:00:00;2016-11-15 17:00:00;2;5;1;15;320;11;2016;17;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;95.25
1100;138;2016-11-15 00:00:00;2016-11-15 18:00:00;2;5;1;15;320;11;2016;18;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;99.25
1101;139;2016-11-15 00:00:00;2016-11-15 19:00:00;2;5;1;15;320;11;2016;19;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;103.25
1102;140;2016-11-15 00:00:00;2016-11-15 20:00:00;2;5;1;15;320;11;2016;20;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;107.25
1103;141;2016-11-15 00:00:00;2016-11-15 21:00:00;2;5;1;15;320;11;2016;21;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;111.5
1104;142;2016-11-15 00:00:00;2016-11-15 22:00:00;2;5;1;15;320;11;2016;22;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;115.5
1105;143;2016-11-15 00:00:00;2016-11-15 23:00:00;2;5;1;15;320;11;2016;23;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;2.9;8.8;51.0;5.85;1.35272928044;-1.31896348458;-0.496728870774;1.39777593374;-0.907846177678;119.5
1106;144;2016-11-16 00:00:00;2016-11-16 00:00:00;2;5;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;34.25
1107;145;2016-11-16 00:00:00;2016-11-16 01:00:00;2;5;2;16;321;11;2016;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;38.25
1108;146;2016-11-16 00:00:00;2016-11-16 02:00:00;2;5;2;16;321;11;2016;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;42.25
1109;147;2016-11-16 00:00:00;2016-11-16 03:00:00;2;5;2;16;321;11;2016;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;46.5
1110;148;2016-11-16 00:00:00;2016-11-16 04:00:00;2;5;2;16;321;11;2016;4;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;50.5
1111;149;2016-11-16 00:00:00;2016-11-16 05:00:00;2;5;2;16;321;11;2016;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;54.5
1112;150;2016-11-16 00:00:00;2016-11-16 06:00:00;2;5;2;16;321;11;2016;6;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;58.5
1113;151;2016-11-16 00:00:00;2016-11-16 07:00:00;2;5;2;16;321;11;2016;7;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;62.75
1114;152;2016-11-16 00:00:00;2016-11-16 08:00:00;2;5;2;16;321;11;2016;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;66.75
1115;153;2016-11-16 00:00:00;2016-11-16 09:00:00;2;5;2;16;321;11;2016;9;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;70.75
1116;154;2016-11-16 00:00:00;2016-11-16 10:00:00;2;5;2;16;321;11;2016;10;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;74.75
1117;155;2016-11-16 00:00:00;2016-11-16 11:00:00;2;5;2;16;321;11;2016;11;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;78.75
1118;156;2016-11-16 00:00:00;2016-11-16 12:00:00;2;5;2;16;321;11;2016;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;83.0
1119;157;2016-11-16 00:00:00;2016-11-16 13:00:00;2;5;2;16;321;11;2016;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;87.0
1120;158;2016-11-16 00:00:00;2016-11-16 14:00:00;2;5;2;16;321;11;2016;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;91.0
1121;159;2016-11-16 00:00:00;2016-11-16 15:00:00;2;5;2;16;321;11;2016;15;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;95.0
1122;160;2016-11-16 00:00:00;2016-11-16 16:00:00;2;5;2;16;321;11;2016;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;99.25
1123;161;2016-11-16 00:00:00;2016-11-16 17:00:00;2;5;2;16;321;11;2016;17;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;103.25
1124;162;2016-11-16 00:00:00;2016-11-16 18:00:00;2;5;2;16;321;11;2016;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;107.25
1125;163;2016-11-16 00:00:00;2016-11-16 19:00:00;2;5;2;16;321;11;2016;19;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;111.25
1126;164;2016-11-16 00:00:00;2016-11-16 20:00:00;2;5;2;16;321;11;2016;20;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;115.25
1127;165;2016-11-16 00:00:00;2016-11-16 21:00:00;2;5;2;16;321;11;2016;21;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;119.5
1128;166;2016-11-16 00:00:00;2016-11-16 22:00:00;2;5;2;16;321;11;2016;22;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;123.5
1129;167;2016-11-16 00:00:00;2016-11-16 23:00:00;2;5;2;16;321;11;2016;23;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.6;9.6;61.0;8.6;0.973632216202;-0.663963029515;-0.385239431614;1.80390086643;-0.524601230564;127.5
1130;168;2016-11-17 00:00:00;2016-11-17 00:00:00;2;5;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;44.5
1131;169;2016-11-17 00:00:00;2016-11-17 01:00:00;2;5;3;17;322;11;2016;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;48.5
1132;170;2016-11-17 00:00:00;2016-11-17 02:00:00;2;5;3;17;322;11;2016;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;52.5
1133;171;2016-11-17 00:00:00;2016-11-17 03:00:00;2;5;3;17;322;11;2016;3;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;56.75
1134;172;2016-11-17 00:00:00;2016-11-17 04:00:00;2;5;3;17;322;11;2016;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;5.4;8.9;6.0;7.15;0.594535151964;-0.970558987206;-0.482792690879;-0.429786263343;-0.726675839043;60.75
