;index;date;date_time;idbldsite;region_id;day_of_week;day_of_month;day_of_year;month;year;hour;day_0;day_1;day_2;day_3;day_4;day_5;day_6;month_1;month_2;month_3;month_4;month_5;month_6;month_7;month_8;month_9;month_10;month_11;month_12;public_holiday;not_public_holiday;school_holiday;not_school_holiday;cloudamount;mintemperature;maxtemperature;weathersituation;cloudamount_reg;mintemperature_reg;maxtemperature_reg;weathersituation_reg
115;22;2016-12-03;2016-12-03;3;1;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
116;23;2016-12-04;2016-12-04;3;1;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
117;24;2016-12-05;2016-12-05;3;1;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
118;25;2016-12-06;2016-12-06;3;1;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
119;26;2016-12-07;2016-12-07;3;1;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
120;27;2016-12-08;2016-12-08;3;1;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
121;28;2016-12-09;2016-12-09;3;1;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
122;29;2016-12-10;2016-12-10;3;1;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
123;30;2016-12-11;2016-12-11;3;1;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
124;0;2016-11-11;2016-11-11;4;1;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;8.0;2.5;5.0;80.0;2.43366131265;-0.933151064585;-1.41679406427;1.42701342113
125;1;2016-11-12;2016-11-12;4;1;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;8.0;-0.1;1.9;83.0;2.43366131265;-1.33385659739;-1.80869860133;1.51155791607
126;2;2016-11-13;2016-11-13;4;1;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;8.0;-1.1;2.2;71.0;2.43366131265;-1.48797411001;-1.77077235581;1.17337993632
127;3;2016-11-14;2016-11-14;4;1;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;6.0;-1.9;1.6;6.0;1.3956901022;-1.6112681201;-1.84662484685;-0.658417453978
128;4;2016-11-15;2016-11-15;4;1;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;7.0;-1.6;2.5;10.0;1.91467570742;-1.56503286632;-1.73284611028;-0.545691460729
129;5;2016-11-16;2016-11-16;4;1;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;0;8.0;0.6;6.0;7.0;2.43366131265;-1.22597433856;-1.29037324586;-0.630235955665
130;6;2016-11-17;2016-11-17;4;1;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;3.8;8.7;8.0;2.43366131265;-0.732798298183;-0.949037036161;-0.602054457353
131;7;2016-11-18;2016-11-18;4;1;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;3.4;10.2;6.0;1.3956901022;-0.79444530323;-0.75940580855;-0.658417453978
132;8;2016-11-19;2016-11-19;4;1;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
133;9;2016-11-20;2016-11-20;4;1;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
134;10;2016-11-21;2016-11-21;4;1;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
135;11;2016-11-22;2016-11-22;4;1;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
136;12;2016-11-23;2016-11-23;4;1;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
137;13;2016-11-24;2016-11-24;4;1;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
138;14;2016-11-25;2016-11-25;4;1;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
139;15;2016-11-26;2016-11-26;4;1;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
140;16;2016-11-27;2016-11-27;4;1;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
141;17;2016-11-28;2016-11-28;4;1;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
142;18;2016-11-29;2016-11-29;4;1;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
143;19;2016-11-30;2016-11-30;4;1;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
144;20;2016-12-01;2016-12-01;4;1;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
145;21;2016-12-02;2016-12-02;4;1;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
146;22;2016-12-03;2016-12-03;4;1;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
147;23;2016-12-04;2016-12-04;4;1;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
148;24;2016-12-05;2016-12-05;4;1;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
149;25;2016-12-06;2016-12-06;4;1;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
150;26;2016-12-07;2016-12-07;4;1;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
151;27;2016-12-08;2016-12-08;4;1;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
152;28;2016-12-09;2016-12-09;4;1;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
153;29;2016-12-10;2016-12-10;4;1;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
154;30;2016-12-11;2016-12-11;4;1;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
155;0;2016-11-11;2016-11-11;5;9;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;4.0;5.4;65.0;2.46520767893;-0.985969129514;-1.63524675305;1.15727643734
156;1;2016-11-12;2016-11-12;5;9;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;3.0;-0.2;5.4;4.0;-0.238272861161;-1.74405654357;-1.63524675305;-0.743024742922
157;2;2016-11-13;2016-11-13;5;9;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;1.8;5.4;6.0;1.3838154629;-1.38306253687;-1.63524675305;-0.680719786193
158;3;2016-11-14;2016-11-14;5;9;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;2.1;7.1;6.0;0.843119354877;-1.32891343587;-1.39771561732;-0.680719786193
159;4;2016-11-15;2016-11-15;5;9;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;3.0;9.4;61.0;0.843119354877;-1.16646613286;-1.07634996309;1.03266652388
160;5;2016-11-16;2016-11-16;5;9;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;7.2;10.4;61.0;2.46520767893;-0.408378718807;-0.936625765594;1.03266652388
161;6;2016-11-17;2016-11-17;5;9;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;7.1;11.0;61.0;1.3838154629;-0.426428419142;-0.852791247099;1.03266652388
162;7;2016-11-18;2016-11-18;5;9;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.8;10.5;80.0;1.92451157091;-0.3000805168;-0.922653345845;1.62456361281
163;8;2016-11-19;2016-11-19;5;9;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
164;9;2016-11-20;2016-11-20;5;9;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
165;10;2016-11-21;2016-11-21;5;9;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
166;11;2016-11-22;2016-11-22;5;9;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
167;12;2016-11-23;2016-11-23;5;9;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
168;13;2016-11-24;2016-11-24;5;9;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
169;14;2016-11-25;2016-11-25;5;9;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
170;15;2016-11-26;2016-11-26;5;9;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
171;16;2016-11-27;2016-11-27;5;9;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
172;17;2016-11-28;2016-11-28;5;9;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
173;18;2016-11-29;2016-11-29;5;9;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
174;19;2016-11-30;2016-11-30;5;9;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
175;20;2016-12-01;2016-12-01;5;9;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
176;21;2016-12-02;2016-12-02;5;9;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
177;22;2016-12-03;2016-12-03;5;9;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
178;23;2016-12-04;2016-12-04;5;9;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
179;24;2016-12-05;2016-12-05;5;9;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
180;25;2016-12-06;2016-12-06;5;9;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
181;26;2016-12-07;2016-12-07;5;9;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
182;27;2016-12-08;2016-12-08;5;9;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
183;28;2016-12-09;2016-12-09;5;9;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
184;29;2016-12-10;2016-12-10;5;9;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
185;30;2016-12-11;2016-12-11;5;9;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
186;0;2016-11-11;2016-11-11;6;9;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;4.0;5.4;65.0;2.46520767893;-0.985969129514;-1.63524675305;1.15727643734
187;1;2016-11-12;2016-11-12;6;9;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;3.0;-0.2;5.4;4.0;-0.238272861161;-1.74405654357;-1.63524675305;-0.743024742922
188;2;2016-11-13;2016-11-13;6;9;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;1.8;5.4;6.0;1.3838154629;-1.38306253687;-1.63524675305;-0.680719786193
189;3;2016-11-14;2016-11-14;6;9;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;2.1;7.1;6.0;0.843119354877;-1.32891343587;-1.39771561732;-0.680719786193
190;4;2016-11-15;2016-11-15;6;9;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;3.0;9.4;61.0;0.843119354877;-1.16646613286;-1.07634996309;1.03266652388
191;5;2016-11-16;2016-11-16;6;9;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;7.2;10.4;61.0;2.46520767893;-0.408378718807;-0.936625765594;1.03266652388
192;6;2016-11-17;2016-11-17;6;9;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;7.1;11.0;61.0;1.3838154629;-0.426428419142;-0.852791247099;1.03266652388
193;7;2016-11-18;2016-11-18;6;9;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;7.8;10.5;80.0;1.92451157091;-0.3000805168;-0.922653345845;1.62456361281
194;8;2016-11-19;2016-11-19;6;9;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
195;9;2016-11-20;2016-11-20;6;9;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
196;10;2016-11-21;2016-11-21;6;9;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
197;11;2016-11-22;2016-11-22;6;9;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
198;12;2016-11-23;2016-11-23;6;9;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
199;13;2016-11-24;2016-11-24;6;9;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
200;14;2016-11-25;2016-11-25;6;9;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
201;15;2016-11-26;2016-11-26;6;9;5;26;331;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
202;16;2016-11-27;2016-11-27;6;9;6;27;332;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
203;17;2016-11-28;2016-11-28;6;9;0;28;333;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
204;18;2016-11-29;2016-11-29;6;9;1;29;334;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
205;19;2016-11-30;2016-11-30;6;9;2;30;335;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
206;20;2016-12-01;2016-12-01;6;9;3;1;336;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
207;21;2016-12-02;2016-12-02;6;9;4;2;337;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
208;22;2016-12-03;2016-12-03;6;9;5;3;338;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
209;23;2016-12-04;2016-12-04;6;9;6;4;339;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
210;24;2016-12-05;2016-12-05;6;9;0;5;340;12;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
211;25;2016-12-06;2016-12-06;6;9;1;6;341;12;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
212;26;2016-12-07;2016-12-07;6;9;2;7;342;12;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
213;27;2016-12-08;2016-12-08;6;9;3;8;343;12;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
214;28;2016-12-09;2016-12-09;6;9;4;9;344;12;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
215;29;2016-12-10;2016-12-10;6;9;5;10;345;12;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
216;30;2016-12-11;2016-12-11;6;9;6;11;346;12;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
217;0;2016-11-11;2016-11-11;7;6;4;11;316;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;3.7;5.8;80.0;1.41667902978;-0.988068571769;-1.43985568158;1.72014610099
218;1;2016-11-12;2016-11-12;7;6;5;12;317;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;5.0;-1.2;3.3;7.0;0.418991278039;-1.7838759128;-1.75101301994;-0.580444704401
219;2;2016-11-13;2016-11-13;7;6;6;13;318;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;-0.3;4.2;7.0;1.08411644587;-1.63770721751;-1.63899637813;-0.580444704401
220;3;2016-11-14;2016-11-14;7;6;0;14;319;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;4.0;-0.2;4.2;6.0;0.0864286941247;-1.62146625137;-1.63899637813;-0.61195964694
221;4;2016-11-15;2016-11-15;7;6;1;15;320;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;6.0;-0.3;4.4;6.0;0.751553861954;-1.63770721751;-1.61410379106;-0.61195964694
222;5;2016-11-16;2016-11-16;7;6;2;16;321;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;3.2;7.1;61.0;1.41667902978;-1.06927340249;-1.27805386563;1.12136219274
223;6;2016-11-17;2016-11-17;7;6;3;17;322;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;8.0;5.8;8.7;61.0;1.41667902978;-0.647008282753;-1.07891316908;1.12136219274
224;7;2016-11-18;2016-11-18;7;6;4;18;323;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;7.0;5.9;8.5;25.0;1.08411644587;-0.63076731661;-1.10380575615;-0.0131757386889
225;8;2016-11-19;2016-11-19;7;6;5;19;324;11;2016;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
226;9;2016-11-20;2016-11-20;7;6;6;20;325;11;2016;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
227;10;2016-11-21;2016-11-21;7;6;0;21;326;11;2016;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
228;11;2016-11-22;2016-11-22;7;6;1;22;327;11;2016;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
229;12;2016-11-23;2016-11-23;7;6;2;23;328;11;2016;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
230;13;2016-11-24;2016-11-24;7;6;3;24;329;11;2016;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
231;14;2016-11-25;2016-11-25;7;6;4;25;330;11;2016;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
